Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
392,73.54,73.56,0.01999999999999602,0.01999999999999602
393,73.58,74.3,0.7199999999999989,0.7199999999999989
394,73.45,73.55,0.09999999999999432,0.09999999999999432
395,73.62,73.85,0.22999999999998977,0.22999999999998977
396,73.59,73.6,0.009999999999990905,0.009999999999990905
397,73.95,74.25,0.29999999999999716,0.29999999999999716
398,73.29,74.46,1.1699999999999875,1.1699999999999875
399,73.26,74.36,1.0999999999999943,1.0999999999999943
400,74.49,73.96,-0.5300000000000011,0.5300000000000011
401,74.14,74.18,0.04000000000000625,0.04000000000000625
402,73.78,73.34,-0.4399999999999977,0.4399999999999977
403,73.92,72.84,-1.0799999999999983,1.0799999999999983
404,73.36,73.63,0.269999999999996,0.269999999999996
405,73.57,74.11,0.5400000000000063,0.5400000000000063
406,73.38,73.66,0.28000000000000114,0.28000000000000114
407,73.53,74.07,0.539999999999992,0.539999999999992
408,73.96,73.98,0.020000000000010232,0.020000000000010232
409,74.38,73.59,-0.789999999999992,0.789999999999992
410,73.66,74.19,0.5300000000000011,0.5300000000000011
411,74.07,73.89,-0.1799999999999926,0.1799999999999926
412,74.27,74.77,0.5,0.5
413,74.32,73.83,-0.4899999999999949,0.4899999999999949
414,74.29,73.84,-0.45000000000000284,0.45000000000000284
415,73.6,74.48,0.8800000000000097,0.8800000000000097
416,74.17,73.9,-0.269999999999996,0.269999999999996
417,73.36,73.95,0.5900000000000034,0.5900000000000034
418,74.74,73.92,-0.8199999999999932,0.8199999999999932
419,73.99,73.5,-0.4899999999999949,0.4899999999999949
420,74.34,73.83,-0.5100000000000051,0.5100000000000051
421,73.79,74.19,0.3999999999999915,0.3999999999999915
422,75.34,73.54,-1.7999999999999972,1.7999999999999972
423,74.48,74.16,-0.3200000000000074,0.3200000000000074
424,73.57,73.98,0.4100000000000108,0.4100000000000108
425,74.18,73.72,-0.46000000000000796,0.46000000000000796
426,74.85,73.76,-1.0899999999999892,1.0899999999999892
427,73.86,73.97,0.10999999999999943,0.10999999999999943
428,73.8,73.8,0.0,0.0
429,73.54,73.87,0.3299999999999983,0.3299999999999983
430,74.0,74.0,0.0,0.0
431,73.11,73.87,0.7600000000000051,0.7600000000000051
432,73.26,73.42,0.1599999999999966,0.1599999999999966
433,73.46,74.12,0.6600000000000108,0.6600000000000108
434,74.04,74.17,0.12999999999999545,0.12999999999999545
435,73.92,74.01,0.09000000000000341,0.09000000000000341
436,73.27,73.98,0.710000000000008,0.710000000000008
437,73.47,74.12,0.6500000000000057,0.6500000000000057
438,73.02,73.72,0.7000000000000028,0.7000000000000028
439,73.19,73.84,0.6500000000000057,0.6500000000000057
440,72.82,73.24,0.4200000000000017,0.4200000000000017
441,73.53,73.49,-0.04000000000000625,0.04000000000000625
442,73.73,74.24,0.5099999999999909,0.5099999999999909
443,73.32,73.85,0.5300000000000011,0.5300000000000011
444,73.81,73.56,-0.25,0.25
445,73.16,73.74,0.5799999999999983,0.5799999999999983
446,73.69,73.8,0.10999999999999943,0.10999999999999943
447,73.9,73.64,-0.2600000000000051,0.2600000000000051
448,73.46,74.23,0.7700000000000102,0.7700000000000102
449,72.96,73.97,1.0100000000000051,1.0100000000000051
450,73.47,73.65,0.18000000000000682,0.18000000000000682
451,74.26,73.77,-0.4900000000000091,0.4900000000000091
452,73.95,73.73,-0.21999999999999886,0.21999999999999886
453,73.88,73.56,-0.3199999999999932,0.3199999999999932
454,74.09,73.55,-0.5400000000000063,0.5400000000000063
455,73.45,73.43,-0.01999999999999602,0.01999999999999602
456,72.86,73.03,0.1700000000000017,0.1700000000000017
457,73.32,73.55,0.23000000000000398,0.23000000000000398
458,73.44,73.76,0.3200000000000074,0.3200000000000074
459,73.22,74.2,0.980000000000004,0.980000000000004
460,73.65,73.37,-0.28000000000000114,0.28000000000000114
461,73.36,73.12,-0.23999999999999488,0.23999999999999488
462,73.18,73.65,0.46999999999999886,0.46999999999999886
463,73.31,74.13,0.8199999999999932,0.8199999999999932
464,73.12,73.69,0.5699999999999932,0.5699999999999932
465,74.03,73.22,-0.8100000000000023,0.8100000000000023
466,73.37,73.26,-0.10999999999999943,0.10999999999999943
467,73.6,73.43,-0.1699999999999875,0.1699999999999875
468,73.69,73.92,0.23000000000000398,0.23000000000000398
469,73.12,73.69,0.5699999999999932,0.5699999999999932
470,73.78,73.53,-0.25,0.25
471,74.0,73.2,-0.7999999999999972,0.7999999999999972
472,74.36,73.42,-0.9399999999999977,0.9399999999999977
473,73.82,73.8,-0.01999999999999602,0.01999999999999602
474,74.44,73.96,-0.480000000000004,0.480000000000004
475,73.59,73.77,0.1799999999999926,0.1799999999999926
476,73.95,73.64,-0.3100000000000023,0.3100000000000023
477,73.88,73.61,-0.269999999999996,0.269999999999996
478,73.06,73.53,0.46999999999999886,0.46999999999999886
479,74.37,73.7,-0.6700000000000017,0.6700000000000017
480,73.8,73.8,0.0,0.0
481,73.08,74.0,0.9200000000000017,0.9200000000000017
482,73.67,72.96,-0.710000000000008,0.710000000000008
483,73.34,72.9,-0.4399999999999977,0.4399999999999977
484,73.37,73.73,0.35999999999999943,0.35999999999999943
485,73.48,73.63,0.14999999999999147,0.14999999999999147
486,73.15,73.71,0.5599999999999881,0.5599999999999881
487,73.27,73.86,0.5900000000000034,0.5900000000000034
488,73.27,73.48,0.21000000000000796,0.21000000000000796
489,72.61,73.25,0.6400000000000006,0.6400000000000006
490,72.59,73.76,1.1700000000000017,1.1700000000000017
491,73.28,73.33,0.04999999999999716,0.04999999999999716
492,73.02,73.44,0.4200000000000017,0.4200000000000017
493,73.45,73.31,-0.14000000000000057,0.14000000000000057
494,72.61,73.39,0.7800000000000011,0.7800000000000011
495,73.49,73.33,-0.1599999999999966,0.1599999999999966
496,72.94,73.46,0.519999999999996,0.519999999999996
497,72.92,73.73,0.8100000000000023,0.8100000000000023
498,73.14,73.55,0.4099999999999966,0.4099999999999966
499,72.88,73.57,0.6899999999999977,0.6899999999999977
500,72.98,73.61,0.6299999999999955,0.6299999999999955
501,72.75,73.38,0.6299999999999955,0.6299999999999955
