Frame,Z1,Z2,Delta_Z,Abs_Delta_Z
366,72.55,72.18,-0.36999999999999034,0.36999999999999034
367,72.51,72.41,-0.10000000000000853,0.10000000000000853
368,72.06,72.19,0.12999999999999545,0.12999999999999545
369,71.1,72.33,1.230000000000004,1.230000000000004
370,72.41,72.26,-0.14999999999999147,0.14999999999999147
371,72.28,71.89,-0.39000000000000057,0.39000000000000057
372,72.38,72.57,0.18999999999999773,0.18999999999999773
373,72.37,72.64,0.269999999999996,0.269999999999996
374,71.91,72.65,0.7400000000000091,0.7400000000000091
375,72.54,72.5,-0.04000000000000625,0.04000000000000625
376,72.42,72.25,-0.1700000000000017,0.1700000000000017
377,72.41,72.44,0.030000000000001137,0.030000000000001137
378,73.01,72.19,-0.8200000000000074,0.8200000000000074
379,71.87,71.74,-0.13000000000000966,0.13000000000000966
380,72.25,72.24,-0.010000000000005116,0.010000000000005116
381,72.41,72.03,-0.37999999999999545,0.37999999999999545
382,72.97,72.07,-0.9000000000000057,0.9000000000000057
383,72.78,72.11,-0.6700000000000017,0.6700000000000017
384,72.89,71.93,-0.9599999999999937,0.9599999999999937
385,72.89,72.02,-0.8700000000000045,0.8700000000000045
386,72.8,72.22,-0.5799999999999983,0.5799999999999983
387,72.0,72.72,0.7199999999999989,0.7199999999999989
388,72.22,72.23,0.010000000000005116,0.010000000000005116
389,72.35,72.52,0.1700000000000017,0.1700000000000017
390,72.71,72.27,-0.4399999999999977,0.4399999999999977
391,72.89,72.83,-0.060000000000002274,0.060000000000002274
392,72.24,72.84,0.6000000000000085,0.6000000000000085
393,72.44,73.41,0.9699999999999989,0.9699999999999989
394,72.28,72.72,0.4399999999999977,0.4399999999999977
395,71.41,72.15,0.7400000000000091,0.7400000000000091
396,72.16,72.9,0.7400000000000091,0.7400000000000091
397,73.18,73.03,-0.15000000000000568,0.15000000000000568
398,72.66,73.36,0.7000000000000028,0.7000000000000028
399,71.63,73.2,1.5700000000000074,1.5700000000000074
400,72.77,72.45,-0.3199999999999932,0.3199999999999932
401,71.96,72.65,0.6900000000000119,0.6900000000000119
402,72.67,73.08,0.4099999999999966,0.4099999999999966
403,72.37,72.89,0.519999999999996,0.519999999999996
404,71.92,72.49,0.5699999999999932,0.5699999999999932
405,71.54,72.66,1.1199999999999903,1.1199999999999903
406,71.24,72.58,1.3400000000000034,1.3400000000000034
407,71.76,72.27,0.5099999999999909,0.5099999999999909
408,71.98,72.73,0.75,0.75
409,72.56,72.81,0.25,0.25
410,73.34,72.39,-0.9500000000000028,0.9500000000000028
411,72.27,72.61,0.3400000000000034,0.3400000000000034
412,71.72,72.63,0.9099999999999966,0.9099999999999966
413,72.0,72.6,0.5999999999999943,0.5999999999999943
414,72.2,72.35,0.14999999999999147,0.14999999999999147
415,72.06,72.25,0.18999999999999773,0.18999999999999773
416,71.59,72.09,0.5,0.5
417,71.92,72.57,0.6499999999999915,0.6499999999999915
418,72.29,72.76,0.46999999999999886,0.46999999999999886
419,71.6,72.47,0.8700000000000045,0.8700000000000045
420,71.88,72.2,0.3200000000000074,0.3200000000000074
421,71.81,72.14,0.3299999999999983,0.3299999999999983
422,71.59,72.57,0.9799999999999898,0.9799999999999898
423,72.03,72.86,0.8299999999999983,0.8299999999999983
424,72.07,72.81,0.7400000000000091,0.7400000000000091
425,71.56,72.26,0.7000000000000028,0.7000000000000028
426,72.08,72.66,0.5799999999999983,0.5799999999999983
427,72.38,72.36,-0.01999999999999602,0.01999999999999602
428,71.84,72.38,0.539999999999992,0.539999999999992
429,71.61,71.96,0.3499999999999943,0.3499999999999943
430,72.11,72.72,0.6099999999999994,0.6099999999999994
431,72.36,72.26,-0.09999999999999432,0.09999999999999432
432,72.06,72.43,0.37000000000000455,0.37000000000000455
433,72.67,71.88,-0.7900000000000063,0.7900000000000063
434,71.77,71.74,-0.030000000000001137,0.030000000000001137
435,72.75,72.12,-0.6299999999999955,0.6299999999999955
436,71.89,72.28,0.39000000000000057,0.39000000000000057
437,71.46,72.2,0.7400000000000091,0.7400000000000091
438,72.39,72.59,0.20000000000000284,0.20000000000000284
439,72.99,72.03,-0.9599999999999937,0.9599999999999937
440,72.61,73.12,0.5100000000000051,0.5100000000000051
441,72.61,72.2,-0.4099999999999966,0.4099999999999966
442,72.54,72.56,0.01999999999999602,0.01999999999999602
443,72.04,72.58,0.539999999999992,0.539999999999992
444,72.37,72.84,0.46999999999999886,0.46999999999999886
445,72.57,73.03,0.46000000000000796,0.46000000000000796
446,72.77,72.57,-0.20000000000000284,0.20000000000000284
447,72.37,73.05,0.6799999999999926,0.6799999999999926
448,70.99,73.13,2.1400000000000006,2.1400000000000006
449,71.59,72.42,0.8299999999999983,0.8299999999999983
450,71.89,72.77,0.8799999999999955,0.8799999999999955
451,71.08,72.79,1.710000000000008,1.710000000000008
452,72.16,72.98,0.8200000000000074,0.8200000000000074
453,71.48,72.57,1.0899999999999892,1.0899999999999892
454,71.53,73.05,1.519999999999996,1.519999999999996
455,71.51,73.03,1.519999999999996,1.519999999999996
456,71.79,72.16,0.36999999999999034,0.36999999999999034
457,72.21,72.99,0.7800000000000011,0.7800000000000011
458,72.21,72.64,0.4300000000000068,0.4300000000000068
459,72.72,72.14,-0.5799999999999983,0.5799999999999983
460,72.25,72.52,0.269999999999996,0.269999999999996
461,72.4,72.66,0.2599999999999909,0.2599999999999909
462,72.54,71.94,-0.6000000000000085,0.6000000000000085
463,73.08,72.25,-0.8299999999999983,0.8299999999999983
464,72.8,72.47,-0.3299999999999983,0.3299999999999983
465,72.6,72.38,-0.21999999999999886,0.21999999999999886
466,72.2,72.58,0.37999999999999545,0.37999999999999545
467,72.3,72.72,0.4200000000000017,0.4200000000000017
468,72.62,72.71,0.0899999999999892,0.0899999999999892
469,73.14,72.95,-0.18999999999999773,0.18999999999999773
470,72.8,72.64,-0.1599999999999966,0.1599999999999966
471,71.39,72.71,1.3199999999999932,1.3199999999999932
472,72.17,72.74,0.5699999999999932,0.5699999999999932
473,72.41,72.81,0.4000000000000057,0.4000000000000057
474,72.37,72.55,0.1799999999999926,0.1799999999999926
475,72.75,72.67,-0.0799999999999983,0.0799999999999983
476,73.75,72.34,-1.4099999999999966,1.4099999999999966
477,72.28,72.2,-0.0799999999999983,0.0799999999999983
478,73.01,72.48,-0.5300000000000011,0.5300000000000011
479,72.49,72.87,0.38000000000000966,0.38000000000000966
480,73.14,72.39,-0.75,0.75
481,72.39,72.42,0.030000000000001137,0.030000000000001137
482,72.47,72.46,-0.010000000000005116,0.010000000000005116
483,72.71,72.73,0.020000000000010232,0.020000000000010232
484,72.43,72.54,0.10999999999999943,0.10999999999999943
485,72.54,72.03,-0.5100000000000051,0.5100000000000051
486,72.32,71.68,-0.6399999999999864,0.6399999999999864
487,72.26,72.4,0.14000000000000057,0.14000000000000057
488,72.19,72.57,0.37999999999999545,0.37999999999999545
489,72.87,72.73,-0.14000000000000057,0.14000000000000057
490,72.18,72.63,0.44999999999998863,0.44999999999998863
491,72.07,72.48,0.4100000000000108,0.4100000000000108
492,71.6,72.17,0.5700000000000074,0.5700000000000074
493,71.93,72.71,0.7799999999999869,0.7799999999999869
